2024-01-25|20:30:46|Side Gig Income|CR|500.00
2024-03-15|20:30:46|Side Gig Income|JBE|500.00
2024-05-01|13:25:24|pay day|YUU|1000.00
2024-12-13|13:25:49|charging|Electrify America|-20.00
2025-03-25|20:30:46|Side Gig Income|GP|500.00
2025-03-30|20:30:46|Side Gig Income|GP|500.00
2025-04-24|13:25:24|pay day|YUU|1000.00
2025-04-24|13:25:49|charging|EVGo|-20.00
2025-04-24|10:15:38|groceries|Safeway|-100.00
2025-04-25|10:15:27|pay day|YUU|50.00
2025-04-25|10:15:38|tire replacement|Tire Co|-250.00
2025-04-25|10:15:38|love gift|PCC|100.00
2025-04-25|20:30:46|Side Gig Income|GP|500.00
